"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details."
"One or more of the Cache Types are invalidated:","One or more of the Cache Types are invalidated:"
"Online Customers","온라인 고객 관리"
"Only Once (version upgrade)","Only Once (version upgrade)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available."
"Only mapped fields","Only mapped fields"
"Optional","부가적인"
"Options","옵션"
"Options is required","필수 옵션입니다"
"Order","주문"
"Order #%s","주문 #%s"
"Order #%s (%s)","주문 #%s (%s)"
"Order Created Date","주문 생성일"
"Order ID","주문 ID"
"Order Totals","주문 총합"
"Order Updated Date","주문 수정일"
"Order Updated Date report is real-time, does not need statistics refreshing.","주문 수정일은 실시간 반영됩니다. 통계정보를 갱신할 필요가 없습니다."
"Orders","주문"
"Original Magento attribute names in first row:","마젠토의 원본 속성명은 첫줄에 있습니다.:"
"Out of stock","품절"
"PDT (Payment Data Transfer) Only","PDT (Payment Data Transfer) Only"
"Package Extensions","Package Extensions"
"Pages","페이지"
"Parent Product Thumbnail","부모상품 섬네일"
"Parent Transaction ID","부모 트랜젝션 ID"
"Passive mode","Passive mode"
"Password","비밀번호"
"Password Confirmation","비밀번호 확인"
"Password confirmation must be same as password.","비밀번호 확인과 비밀번호는 동일해야 합니다."
"Password must be at least of %d characters.","비밀번호는 %d자 이상이어야 합니다."
"Password must include both numeric and alphabetic characters.","비밀번호는 숫자와 알파벳이 포함되어야 합니다."
"Password:","비밀번호:"
"Path:","Path:"
"Payment method instance is not available.","Payment method instance is not available."
"Payment method is not available.","결제 방법이 존재하지 않습니다."
"Payment method must be specified.","결제 방법이 지정되어야 합니다."
"Pending Reviews","대기중 리뷰"
"Pending Tags","대기중 태그"
"Per Item","상품당"
"Per Order","주문당"
"Percent","퍼센트"
"Performed At","Performed At"
"Period","기간"
"Permanent (301)","Permanent (301)"
"Permissions","권한"
"Personal Information","개인 정보"
"Phone:","전화번호:"
"Please Select","선택해주세요"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Please confirm site switching. All data that hasn\'t been saved will be lost."
"Please enter 6 or more characters.","Please enter 6 or more characters."
"Please enter a number greater than 0 in this field.","Please enter a number greater than 0 in this field."
"Please enter a valid $ amount. For example $100.00.","Please enter a valid $ amount. For example $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Please enter a valid URL. For example http://www.example.com or www.example.com"
"Please enter a valid URL. http:// is required","Please enter a valid URL. http:// is required"
"Please enter a valid credit card number.","Please enter a valid credit card number."
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","정확한 이메일 주소를 입력하세요. 예) johndoe@domain.com"
"Please enter a valid email.","Please enter a valid email."
"Please enter a valid number in this field.","Please enter a valid number in this field."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Please enter a valid social security number. For example 123-45-6789."
"Please enter a valid value from list","Please enter a valid value from list"
"Please enter a valid value, ex: 10,20,30","Please enter a valid value, ex: 10,20,30"
"Please enter a valid zip code.","Please enter a valid zip code."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Please enter a valid zip code. For example 90602 or 90602-1234."
"Please enter another credit card number to complete your purchase.","Please enter another credit card number to complete your purchase."
"Please enter password","Please enter password"
"Please enter password to confirm rollback.","Please enter password to confirm rollback."
"Please enter valid password.","Please enter valid password."
"Please make sure that all global admin search modules are installed and activated.","Please make sure that all global admin search modules are installed and activated."
"Please make sure that your changes were saved before running the profile.","Please make sure that your changes were saved before running the profile."
"Please make sure your passwords match.","동일한 비밀번호를 입력해주세요."
"Please select State/Province.","Please select State/Province."
"Please select a customer.","고객을 선택해주세요."
"Please select a store.","상점을 선택해주세요."
"Please select an option.","옵션을 선택해주세요."
"Please select catalog searches.","catalog searches를 선택해주세요."
"Please select customer(s).","고객을 선택해주세요."
"Please select message(s).","메시지를 선택해주세요."
"Please select one of the above options.","하나이상의 옵션을 선택해주세요."
"Please select one of the options.","옵션중의 하나를 선택해주세요."
"Please select review(s).","리뷰(s)를 선택하세요."
"Please select tag(s).","tag(s)를 선택하세요."
"Please specify backup creation options","배업 생성 옵션을 지정하시기 바랍니다."
"Please specify the admin custom URL.","Please specify the admin custom URL."
"Please try to logout and sign in again.","로그오프후 재 가입 바랍니다."
"Please type the letters from the image:","이미지의 글자를 입력하시기 바랍니다:"
"Please use in this field only ""a-z,0-9,_"".","이 칸은 ""a-z,0-9,_"" 만 사용가능합니다."
"Please use letters only (a-z) in this field.","Please use letters only (a-z) in this field."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006."
"Please wait while the indexes are being refreshed.","Please wait while the indexes are being refreshed."
"Please wait, loading...","로딩중입니다"
"Please wait...","기다려 주시기 바랍니다..."
"Please, add some answers to this poll first.","Please, add some answers to this poll first."
"Please, select ""Visible in Stores"" for this poll first.","Please, select ""Visible in Stores"" for this poll first."
"Poll Manager","설문조사 관리"
"Polls","설문조사"
"Popular","인기있는"
"Position","위치"
"Position of Watermark for %s","워터마크의 위치 %s"
"Pregenerated product images files.","상품 이미지 파일 재생성"
"Prev. month (hold for menu)","이전 월. (hold for menu)"
"Prev. year (hold for menu)","이전 년. (hold for menu)"
"Preview","미리보기"
"Preview Template","템플릿 미리보기"
"Price","가격"
"Price alert subscription was saved.","가격경보 구독이 저장되었습니다."
"Price:","가격:"
"Processed <strong>%s%% %s/%d</strong> records","진행중 <strong>%s%% %s/%d</strong> 결과"
"Product","상품"
"Product Name","상품명"
"Product Reviews","상품 리뷰 관리"
"Product Tax Classes","상품 세금 Classes"
"Product Thumbnail Itself","Product Thumbnail Itself"
"Product is not loaded.","상품이 로딩되지 않았습니다."
"Product:","Product:"
"Products","Products"
"Products Bestsellers Report","가장 많이 팔린 상품 리포트"
"Products Most Viewed Report","가장 많이 본 상품 리포트"
"Products Ordered","주문상품"
"Products in Carts","장바구니 상품"
"Profile Action","프로파일 Action"
"Profile Actions XML","Profile Actions XML"
"Profile Direction","프로파일 디렉토리"
"Profile History","프로파일 이력"
"Profile Information","프로파일 정보"
"Profile Name","프로파일명"
"Profile Payments","프로파일 결제"
"Profile Schedule","프로파일 스케쥴"
"Profile Wizard","프로파일 마법사"
"Profiles","프로파일"
"Promo","Promo"
"Promotions","프로모션"
"Purchased Item","구매한 상품"
"Put store on the maintenance mode while backup creation","Put store on the maintenance mode while backup creation"
"Put store on the maintenance mode while rollback processing","Put store on the maintenance mode while rollback processing"
"Quantity","수량"
"Queue Refresh","큐 갱신"
"Queued... Cancel","큐... 취소"
"REST Roles","REST Roles"
"Radio Buttons","Radio Buttons"
"Rates","평가"
"Read details","상세 읽기"
"Rebuild","재생성"
"Rebuild Catalog Index","상품정보 갱신"
"Rebuild Flat Catalog Category","미변동 카테고리 갱신"
"Rebuild Flat Catalog Product","미변동 상품 갱신"
"Recent Orders","최근 주문"
"Recent statistics have been updated.","최근 통계정보가 갱신되었습니다."
"Recurring Profile View","Recurring Profile View"
"Recursive Dir","Recursive Dir"
"Redirect","Redirect"
"Reference","Reference"
"Reference ID","Reference ID"
"Refresh","갱신"
"Refresh Now*","지금갱신*"
"Refresh Statistics","통계정보 갱신"
"Region/State","Region/State"
"Regular Price:","일반 가격:"
"Reject","거부"
"Reject token authorization Pop Up for admin","Reject token authorization Pop Up for admin"
"Reject token authorization for admin","Reject token authorization for admin"
"Rejection Of Authorization","Rejection Of Authorization"
"Release","릴리즈"
"Release Stability","안전버젼 릴리즈"
"Release Version","릴리즈 버젼"
"Reload captcha","캡챠 갱신"
"Remote FTP","원격 FTP"
"Remove","삭제"
"Reports","보고서"
"Request Path","Request Path"
"Required","필수"
"Reset","초기화"
"Reset Filter","검색 초기화"
"Reset Password","비밀번호 초기화"
"Reset a Password","비밀번호 초기화"
"Resize","Resize"
"Resource Access","Resource Access"
"Resources","리소스"
"Results","결과"
"Retrieve Password","비밀번호 재발급 받기"
"Return Html Version","Return Html Version"
"Revenue","매출"
"Reviews","리뷰"
"Reviews and Ratings","리뷰와 평점"
"Rewrite Rules","Rewrite Rules"
"Role ID","역할 ID"
"Role Info","역할 정보"
"Role Information","역할 정보"
"Role Name","역할명"
"Role Resources","역할 리소스"
"Role Users","역할 사용자"
"Roles","역할"
"Roles Resources","역할 리소스"
"Root Category","최상위 카테고리"
"Rotate CCW","시계 반대 방향으로 회전"
"Rotate CW","시계 방향으로 회전"
"Run","실행"
"Run Profile","프로파일 실행"
"Run Profile Inside This Window","이창에서 프로파일 실행"
"Run Profile in Popup","팝업에서 프로파일 실행"
"Running... Kill","실행중... 강제종료"
"SKU","재고관리번호"
"SKU:","재고관리번호:"
"SSL Error: Invalid or self-signed certificate","SSL Error: 인증정보가 유효하지 않습니다."
"Sales","판매"
"Sales Report","매출 보고서"
"Samples","샘플"
"Save","저장"
"Save & Generate","저장 후 생성"
"Save Account","계정 저장"
"Save Cache Settings","캐쉬 설정 저장"
"Save Config","설정 저장"
"Save Currency Rates","통화 비율 저장"
"Save Profile","프로파일 저장"
"Save Role","역할 저장"
"Save Template","템플릿 저장"
"Save User","사용자 저장"
"Save and Continue Edit","저장하고 계속 편집하기"
"Search","검색"
"Search Index","검색 인덱스"
"Search Term","검색어"
"Search Terms","검색어"
"Select","선택"
"Select All","전체 선택"
"Select Category","카테고리 선택"
"Select Date","날짜 선택"
"Select Range","범위 선택"
"Select date","날짜 선택"
"Selected allowed currency ""%s"" is not available in installed currencies.","Selected allowed currency ""%s"" is not available in installed currencies."
"Selected base currency is not available in installed currencies.","Selected base currency is not available in installed currencies."
"Selected default display currency is not available in allowed currencies.","Selected default display currency is not available in allowed currencies."
"Selected default display currency is not available in installed currencies.","Selected default display currency is not available in installed currencies."
"Self-assigned roles cannot be deleted.","Self-assigned roles cannot be deleted."
"Sender","Sender"
"Separate Email","Separate Email"
"Shipment #%s comment added","Shipment #%s comment added"
"Shipment #%s created","Shipment #%s created"
"Shipment Comments","배송메시지 관리"
"Shipment History","배송추적"
"Shipments","출하량"
"Shipping","배송"
"Shipping Address","배송 주소"
"Shipping Address: ","배송 주소: "
"Shipping Origin","배송지"
"Shipping Price","배송비"
"Shipping address selection is not applicable","Shipping address selection is not applicable"
"Shipping method must be specified.","Shipping method must be specified."
"Shipping method selection is not applicable","Shipping method selection is not applicable"
"Shopping Cart","장바구니"
"Shopping Cart Price Rules","장바구니 가격정책"
"Shopping Cart from %s","Shopping Cart from %s"
"Show By","Show By"
"Show Report For:","Show Report For:"
"Show Reviews","리뷰 보기"
"Sitemap Information","사이트맵 정보"
"Size for %s","Size for %s"
"Skip Category Selection","Skip Category Selection"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order."
"Sorry, this feature is coming soon...","Sorry, this feature is coming soon..."
"Special Price:","특별가:"
"Specific Countries","Specific Countries"
"Specified","Specified"
"Specified profile does not exist.","Specified profile does not exist."
"Spreadsheet Name:","Spreadsheet Name:"
"Start Date","Start Date"
"Starting profile execution, please wait...","Starting profile execution, please wait..."
"State/Province:","State/Province:"
"Static Blocks","고정 블럭"
"Status","상태"
"Status:","상태:"
"Stock Quantity:","재고 수량:"
"Stock notification was saved.","재고 공지가 저장되었습니다."
"Store","상점"
"Store Email Addresses Section","Store Email Addresses Section"
"Store View","상점 뷰"
"Store:","상점:"
"Stores","상점"
"Subject","주제"
"Submit","전송"
"Subpackage cannot be conflicting.","Subpackage cannot be conflicting."
"Subtotal","소계"
"Switch/Solo card issue number: %s","Switch/Solo card issue number: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo card start Date: %s/%s"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Switch/Solo/Maestro(UK Domestic) Only","Switch/Solo/Maestro(UK Domestic) Only"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK Domestic) card issue number: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s"
"Symbol","문자"
"Synchronization is required.","동기화가 필요합니다."
"Synchronization of media storages has been successfully completed.","Synchronization of media storages has been successfully completed."
"Synchronize","동기화"
"Synchronizing %s to %s","동기화 %s 에서 %s"
"Synchronizing...","동기화..."
"System","시스템"
"System Section","시스템 영역"
"System busy","시스템이 바쁩니다"
"Tags","테그"
"Target Path","Target Path"
"Tax","세금"
"Tb","Tb"
"Template","템플릿"
"Template Content","템플릿 내용"
"Template Information","템플릿 정보"
"Template Name","템플릿 명"
"Template Styles","템플릿 스타일"
"Template Subject","템플릿 주제"
"Template Type","Template Type"
"Temporary (302)","Temporary (302)"
"Terms and Conditions","이용약관"
"Text","텍스트"
"The Catalog Rewrites were refreshed.","The Catalog Rewrites were refreshed."
"The CatalogInventory Stock Status has been rebuilt.","The CatalogInventory Stock Status has been rebuilt."
"The Comment Text field cannot be empty.","The Comment Text field cannot be empty."
"The Flat Catalog Product was rebuilt","The Flat Catalog Product was rebuilt"
"The JavaScript/CSS cache has been cleaned.","JavaScript/CSS 캐시가 비워졌습니다."
"The JavaScript/CSS cache has been cleared.","JavaScript/CSS 캐시가 비워졌습니다."
"The Layered Navigation indexing has been queued.","The Layered Navigation indexing has been queued."
"The Layered Navigation indexing queue has been canceled.","The Layered Navigation indexing queue has been canceled."
"The Layered Navigation indices were refreshed.","The Layered Navigation indices were refreshed."
"The Layered Navigation process has been queued to be killed.","The Layered Navigation process has been queued to be killed."
"The Magento cache storage has been flushed.","마젠토 캐쉬 저장소가 비워졌습니다."
"The URL Rewrite has been deleted.","URL Rewrite가 삭제되었습니다."
"The URL Rewrite has been saved.","URL Rewrite가 저장되었습니다."
"The account has been saved.","계정정보가 저장되었습니다."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems"
"The attribute set has been removed.","속성그룹이 제거되었습니다."
"The backup's creation process will take time.","백업을 생성하는 시간은 오래 걸립니다."
"The billing agreement has been canceled.","결제 동의가 취소되었습니다."
"The billing agreement has been deleted.","결제 동의가 삭제되었습니다."
"The cache storage has been flushed.","캐쉬 저장소가 비워졌습니다."
"The carrier needs to be specified.","The carrier needs to be specified."
"The catalog index has been rebuilt.","catalog index가 재작성 되었습니다."
"The catalog rewrites have been refreshed.","catalog rewrites가 갱신되었습니다."
"The configuration has been saved.","구성정보가 저장되었습니다."
"The credit memo has been canceled.","결제 메모가 취소되었습니다."
"The credit memo has been created.","결제 메모가 생성되었습니다."
"The credit memo has been voided.","결제 메모가 무효되었습니다."
"The custom variable has been deleted.","사용자 변수가 삭제되었습니다."
"The custom variable has been saved.","사용자 변수가 저장되었습니다."
"The customer has been deleted.","고객정보가 삭제되었습니다."
"The customer has been saved.","고객정보가 저장되었습니다."
"The design change has been deleted.","디자인 변경이 삭제되었습니다."
"The design change has been saved.","디자인 변경이 저장되었습니다."
"The email address is empty.","이메일 주소가 공란입니다."
"The email template has been deleted.","이메일 템플릿이 삭제되었습니다."
"The email template has been saved.","이메일 템플릿이 저장되었습니다."
"The flat catalog category has been rebuilt.","The flat catalog category has been rebuilt."
"The group node name must be specified with field node name.","The group node name must be specified with field node name."
"The image cache was cleaned.","이미지 캐시가 비워졌습니다."
"The image cache was cleared.","이미지 캐시가 비워졌습니다."
"The invoice and shipment have been created.","The invoice and shipment have been created."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","The invoice and the shipment  have been created. The shipping label cannot be created at the moment."
"The invoice has been canceled.","주문서가 취소되었습니다."
"The invoice has been captured.","주문서가 캡춰되었습니다."
"The invoice has been created.","주문서가 생성되었습니다."
"The invoice has been voided.","주문서가 무효되었습니다."
"The invoice no longer exists.","주문서가 존재하지 않습니다."
"The item %s (SKU %s) does not exist in the catalog anymore.","The item %s (SKU %s) does not exist in the catalog anymore."
"The order does not allow creating an invoice.","The order does not allow creating an invoice."
"The order no longer exists.","The order no longer exists."
"The poll has been deleted.","The poll has been deleted."
"The poll has been saved.","The poll has been saved."
"The profile has been deleted.","프로파일이 삭제되었습니다."
"The profile has been saved.","프로파일이 저장되었습니다."
"The profile has been updated.","프로파일이 수정되었습니다."
"The profile has no changes.","프로파일이 변화가 없습니다."
"The profile you are trying to save no longer exists","저장하려는 프로파일이 존재하지 않습니다."
"The rating has been deleted.","평가가 삭제되었습니다."
"The rating has been saved.","평가가 저장되었습니다."
"The role has been deleted.","규칙이 삭제되었습니다."
"The role has been saved.","규칙이 저장되었습니다."
"The role has been successfully saved.","규칙이 성공적으로 저장되었습니다."
"The search index has been rebuilt.","search index가 재생성 되었습니다."
"The shipment has been created.","배송정보가 생성되었습니다."
"The shipment has been sent.","배송정보가 전송되었습니다."
"The shipping label has been created.","배송 라벨이 생성되었습니다."
"The tag has been deleted.","태그가 삭제되었습니다."
"The tag has been saved.","태그가 저장되었습니다."
"The transaction details have been updated.","거래 상세정보가 수정되었습니다."
"The user has been deleted.","사용자가 삭제되었습니다."
"The user has been saved.","사용자가 저장되었습니다."
"Themes JavaScript and CSS files combined to one file.","JavaScript/CSS파일들 단일파일로 통합"
"There is an error in one of the option rows.","하나 이상의 옵션정보에서 오류가 발생하였습니다."
"This Account is","이 계정정보 "
"This Email template no longer exists.","이 이메일 템플릿이 존재하지 않습니다."
"This Role no longer exists","이 규칙이 존재하지 않습니다."
"This Role no longer exists.","이 규칙이 존재하지 않습니다."
"This account is","이 계정정보 "
"This account is inactive.","계정 비활성상태"
"This action cannot be undone.","이 동작은 복원이 불가능 합니다."
"This attribute set does not have attributes which we can use for configurable product","속성그룹에 복합상품을 구성할 속성이 없습니다."
"This attribute shares the same value in all the stores","모든 상점에서 이 속성은 같은 값으로 공유 됩니다."
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","이 상점은 데모 상점입니다. 모든 주문은 배송되지 않습니다."
"This is a required field.","항목을 입력해주세요."
"This product is currently disabled.","이 상품은 현재 비활성 상태입니다."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed."
"This section is not allowed.","이 항목은 허용되지 않았습니다."
"This user no longer exists.","사용자가 존재하지 않습니다."
"Time","시간"
"Time selection:","시간 선택:"
"Time:","시간:"
"Timeout limit for response from synchronize process was reached.","Timeout limit for response from synchronize process was reached."
"To","To"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website."
"Toggle Editor","Toggle Editor"
"Tools","도구"
"Top 5 Search Terms","기간별 상위 5 검색"
"Total","합계"
"Total Invoiced","Total Invoiced"
"Total Order Amount","총 주문금액"
"Total Refunded","Total Refunded"
"Total of %d record(s) have been deleted.","총 %d 건이 삭제되었습니다."
"Total of %d record(s) have been updated.","총 %d 건이 수정되었습니다."
"Total of %d record(s) were canceled.","총 %d 건이 취소되었습니다."
"Total of %d record(s) were deleted","총 %d 건이 삭제되었습니다."
"Total of %d record(s) were deleted.","총 %d 건이 삭제되었습니다."
"Total of %d record(s) were updated","총 %d 건이 수정되었습니다."
"Total of %d record(s) were updated.","총 %d 건이 수정되었습니다."
"Track Order","Track Order"
"Track this shipment","이 배송을 추적"
"Tracking number %s for %s assigned","배송번호가 %s 에서 %s 로 지정되었습니다."
"Tracking number cannot be empty.","배송번호는 필수값 입니다.."
"Transaction Data","거래 정보"
"Transaction Details","거래 상세정보"
"Transaction ID","거래 ID"
"Transaction Type","거래 타입"
"Transactional Emails","이메일 발송"
"Transactions","거래"
"Try Magento Go for Free","마젠토 고를 무료로 이용하세요."
"Type","Type"
"Type:","Type:"
"URL Rewrite","URL Rewrite"
"URL Rewrite Information","URL Rewrite 정보"
"URL Rewrite Management","URL Rewrite 관리"
"Unable to cancel the credit memo.","결제 메모를 취소 할 수 없습니다."
"Unable to find a Email Template to delete.","삭제할 이메일 템플릿을 찾을 수 없습니다."
"Unable to find a poll to delete.","삭제할 설문조사를 찾을 수 없습니다."
"Unable to find a tag to delete.","삭제할 태그를 찾을 수 없습니다."
"Unable to find a user to delete.","삭제할 사용자를 찾을 수 없습니다."
"Unable to initialize import model","가져온 모델을 초기화 할 수 없습니다."
"Unable to refresh lifetime statistics.","전체 통계를 갱신할 수 없습니다."
"Unable to refresh recent statistics.","최근 통계를 갱신할 수 없습니다."
"Unable to save Cron expression","Cron 표현을 저장할 수 없습니다."
"Unable to save the cron expression.","Cron 표현을 저장할 수 없습니다."
"Unable to save the invoice.","주문서를 저장할 수 없습니다."
"Unable to send the invoice email.","주문서 이메일을 전송할 수 없습니다."
"Unable to send the shipment email.","배송정보 이메일을 전송할 수 없습니다."
"Unable to update transaction details.","거래 상세정보를 수정할 수 없습니다."
"Unable to void the credit memo.","결제 메모를 무효화 할 수 없습니다."
"Unknown","알수없음"
"Unlimited","무제한"
"Update","업데이트"
"Updated At","Updated At"
"Upload File","업로드 파일"
"Upload Files","업로드 파일"
"Upload HTTP Error","업로드 HTTP 에러"
"Upload I/O Error","업로드 I/O 에러"
"Upload Security Error","업로드 보안 에러"
"Upload import file","Upload import file"
"Uploaded file is larger than %.2f kilobytes allowed by server","업로드한 파일이 서버 허용량인 %.2f kb 보다 큽니다."
"Use All Available Attributes","모든 사용가능한 속성 사용"
"Use Config Settings","구성 설정 사용"
"Use Default","기본값 사용"
"Use Default Value","기본값 사용"
"Use Default Variable Values","기본값으로 사용"
"Use FTP Connection","FTP 연결 사용"
"Use Website","Use Website"
"Used Currently For","Used Currently For"
"Used as Default For","Used as Default For"
"User Email","사용자 이메일"
"User ID","사용자 ID"
"User Info","사용자 정보"
"User Information","사용자 정보"
"User Name","사용자 이름"
"User Name is required field.","사용자 이름은 필수 입력입니다."
"User Name:","사용자 이름:"
"User Password","사용자 비밀번호"
"User Role","사용자 역할"
"User Roles","사용자 역할"
"User Roles Information","사용자 역할 정보"
"User Type Resources","User Type Resources"
"User name","사용자 이름"
"Users","사용자"
"VAT Number is Invalid","VAT 번호가 유효하지 않습니다."
"VAT Number is Valid","VAT 번호가 유효합니다."
"Validation Results","검증 결과"
"Value","값"
"Value Delimiter:","값 구분자:"
"Variable","변수"
"Variable Code","변수 코드"
"Variable HTML Value","변수 HTML 값"
"Variable ID","변수 ID"
"Variable Name","변수명"
"Variable Plain Value","변수 Plain 값"
"Verifier code: %s","변수 코드 : %s"
"View Actions XML","동작 XML 보기"
"View Full Size","큰그림으로 보기"
"View Memo","메모 보기"
"View Memo for #%s","#%s 메모보기"
"View Shipment","배송조회"
"View Statistics For:","통계정보 보기:"
"Visibility:","노출:"
"Warning","경고"
"Warning! Empty value can cause problems with CSV format.","경고! 비어있는 값을 CSV에서 문제가 생길수 있습니다."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","경고!\r\n실행하시면 연관된 사용자가 삭제될 수 있습니다.\r\n계속 하시겠습니까?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","경고!\r\n실행하시면 연관된 사용자가 삭제될 수 있습니다.\r\n계속 하시겠습니까?"
"Warning: Please do not close the window during importing/exporting data","경고: importing/exporting 중 윈도우를 닫으시면 안됩니다."
"Watermark File for %s","Watermark File for %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\'re in our typing table, coding away more features for Magento. Thank you for your patience."
"Web Section","웹 항목"
"Web Services","웹서비스 관리"
"Web services","웹서비스"
"Website","웹사이트"
"What is this?","이것은 무엇입니까?"
"Wishlist Report","위시리스트 리포트"
"Wishlist item is not loaded.","찜목록 상품이 로드되지 않았습니다."
"Wrong account specified.","잘못된 계정 정보가 지정되었습니다."
"Wrong billing agreement ID specified.","잘못된 결제 확인 ID가 지정되었습니다."
"Wrong column format.","잘못된 컬럼 형식 입니다."
"Wrong newsletter template.","잘못된 뉴스레터 템플릿 입니다."
"Wrong quote item.","잘못된 quote 상품 입니다."
"Wrong tab configuration.","잘못된 탭 설정입니다."
"Wrong tag was specified.","절못된 테그가 지정되었습니다."
"Wrong transaction ID specified.","잘못된 트랜젝선 ID가 지정되었습니다."
"XML","XML"
"XML data is invalid.","XML정보가 유효하지 않습니다."
"XML object is not instance of ""Varien_Simplexml_Element"".","XML object is not instance of ""Varien_Simplexml_Element""."
"YTD","YTD"
"Year","년"
"Yes","예"
"Yes (301 Moved Permanently)","예 (301 Moved Permanently)"
"Yes (302 Found)","Yes (302 Found)"
"Yes (only price with tax)","Yes (only price with tax)"
"You cannot delete your own account.","본인의 계정은 삭제할 수 없습니다."
"You have %s unread message(s).","%s 개 읽지않은 메시지."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","%s 개 읽지않은 메시지. <a href=""%s"">메시지 박스가기</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","You have %s, %s and %s unread messages. <a href=""%s"">메시지 박스가기</a>."
"You have logged out.","You have logged out."
"You have not enough permissions to use this functionality.","You have not enough permissions to use this functionality."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","웹사이트 정보를 수정하시려면 브라우져에서 자바스크립트를 활성화 시켜야 합니다."
"You need to specify order items.","You need to specify order items."
"You will need to wait when the action ends.","동작이 완료될 때까지 기다리십시오."
"Your answers contain duplicates.","동일한 답변이 있습니다."
"Your password has been updated.","비밀번호가 수정되었습니다."
"Your password reset link has expired.","비밀번호 수정 링크의 기간이 만료되었습니다."
